ReviewAuditID,AuditID,UserID,RiderID,RestaurantID,ReviewID
1813,571b41ea-77be-4970-b207-543a41132ff4,18993,725,6134,832
1814,f7c589e5-14f6-4004-8be0-f99f647c8402,2531,355,5633,2513
1815,db79b06e-9106-4365-94c2-0804fea5f1d5,49094,751,9814,6366
1816,910718c4-3588-40c9-9d11-0d50328342ba,40245,979,696,5670
1817,8ea099aa-d1c1-4d45-8799-54cef4eda2d1,25628,720,4950,4723
1818,d1167f2d-8e26-480f-8473-f684fc39af34,42633,315,3331,1798
1819,ed598e9d-b117-4077-937f-8b8d9aa1cbd7,22273,7,6970,9695
1820,9d17a30e-e70a-4d51-912d-2dccff474f11,5830,762,4944,7432
1821,24ecb72a-fca3-46e4-9b98-9ce4aafa2dbd,27491,12,508,6256
1822,c175085a-1ca3-458c-9669-ef6e5c4fe176,40839,152,5241,9123
1823,43b46d30-9cda-46cd-809a-e43fbae19564,30275,329,9084,979
1824,5c9a510d-cb98-4703-afb6-3896b0816bd4,3406,730,9925,8799
1825,5e0bd63e-d18e-4018-bc74-8fd113adbea3,21418,68,529,9582
1826,3e6ee597-93e0-47a5-8db8-4d69dd45e623,943,662,9945,6227
1827,c2f513c7-6d14-4469-af81-94d36f07d03f,40352,269,9293,6332
1828,a0e0249f-3296-491f-872e-c594e98b80ff,33704,716,6311,6363
1829,770f0615-adb7-4998-a048-8a5b7b302022,41917,480,140,3103
1830,ce44c244-0cc7-419e-8210-6d37bc43eee0,29005,734,6923,4681
1831,e33215ba-4d29-4aa9-839d-ab372ae0027c,24966,546,2625,9989
1832,1a8da021-d291-4d26-922f-71979849f85d,16991,543,6268,2523
1833,cb45a3d4-5414-4a68-9511-1784def2fc9a,47900,86,7855,3616
1834,4c83625f-5476-460d-8854-3ef058c65a34,11433,207,2243,5237
1835,7ee2d379-b516-48d8-913c-cacf62f318a6,19191,191,1474,9855
1836,7e918a50-9d99-4f4e-98e4-c374d126cee4,22864,810,4129,8212
1837,9b045be0-21bc-4e7e-8e2f-ce0f23073855,2473,805,306,9454
1838,0c7c505a-4143-47d8-9903-078069daa5da,47963,225,6913,6571
1839,81a0538c-75a2-4440-b4c6-88de1b88eb95,11278,908,6286,7881
1840,7a1c111a-4a22-4011-9943-5da1dcd3ef7b,44584,606,9790,3773
1841,067bf92f-1f2c-4186-bde7-b8777a34c3ab,40672,985,1559,1483
1842,f552f713-36db-4f49-9f7f-ca4b144cb852,1663,979,2421,6112
1843,b39cf152-4d6a-485c-8f6b-5a2351830df5,3687,454,7281,4258
1844,0a21c063-64db-4394-a8c4-b6c4ffa9df8f,23336,876,8043,891
1845,5cd27172-3d93-410e-8de8-bbf6c53fdf02,2772,155,6274,290
1846,a1f7b474-4df4-4d90-b66e-6e15bb048f6d,38879,448,3742,3341
1847,dd976caa-7b70-4077-97d1-7342d84d6ed0,7483,292,2983,7761
1848,432bbefe-4348-480c-8ed4-98d0be58c2b6,7474,540,1850,8714
1849,b1c23898-33f4-4cc6-b184-20c320bc2029,5207,427,6605,1538
1850,70db7e33-f40e-4c0d-be96-38f380362386,19079,816,8295,7769
1851,447885f7-b3fb-4b1b-a47b-dedb01aee1cf,30546,586,1242,1811
1852,f8d8e15c-3d72-4abc-be8e-cc14fa6bc4f1,29939,480,4607,4012
1853,418e00d3-0b95-4052-abdd-d9bdef23a568,45684,602,2860,1185
1854,05bacc48-e866-461c-9b79-ff9344fd671f,16333,436,4143,616
1855,5f7fa177-5ccb-4919-a617-e8bd297dd54b,30360,302,8171,103
1856,38c836e6-3801-4179-b7e6-bd43fb3070c3,46672,383,861,3495
1857,c18457e3-2fae-402b-9c29-afad38b31627,46942,608,2871,2387
1858,d345d1ee-5965-41bd-9d94-a0d8d551b1eb,25321,538,9774,519
1859,349a8523-5e96-47b8-982d-bc7b4851d57e,27124,707,825,9710
1860,3bb10d9b-079d-4678-8625-f81ca512022d,30528,709,6585,1916
1861,88f405ba-4592-4f91-9a1c-2e56823b9609,38806,546,3671,702
1862,8bc13fee-ceec-4a8a-9785-f2c04af5aa2a,33354,298,1902,4363
1863,08599297-c220-4924-9172-85b2888c964d,43412,6,520,67
1864,b95b2e37-60d2-40d1-8044-7435c6042d2c,31719,788,4217,1838
1865,51d8dfee-c7cf-4c28-aed4-7c4520fed94f,42998,741,743,7016
1866,696a50e8-6801-4f85-b65b-351d91322e0c,30362,926,5434,8371
1867,4680fd0a-ad0f-41a0-8d4f-f6466b2d2835,5803,853,1061,1696
1868,ca44c67f-bb22-497c-9897-2ca9c975345a,48398,147,5763,9421
1869,f361ec7f-7705-4966-8b59-50d97469091e,31679,175,8820,7374
1870,6d7b9686-a2f9-4638-a027-3a1684105087,9792,462,1272,3236
1871,dea8bdd8-3f19-41f7-95cf-dfca2caa9467,6614,213,3200,2065
1872,7d164024-4e34-4e70-9bc4-d59b1f960158,11336,217,9946,2575
1873,485d8abb-86af-4859-9555-84557a9b27c1,32664,617,550,2608
1874,a5e02c35-8a6c-4f70-8cdd-73c21e6afc39,31429,612,1419,1550
1875,af5d01a8-64cf-4589-b33e-43e36e32a714,24123,904,1382,9787
1876,66998edc-0ac8-4e51-a9ed-f71b21e6444a,24532,480,4606,1677
1877,8e0c5ed2-999a-4d0c-b12f-8421eb55b9be,47105,136,3455,1449
1878,77ff55fe-b80f-4f59-82e3-bfa94070c69b,1208,431,2362,7765
1879,74c2d9cc-1de0-4d84-84bc-7d7da9778b12,38065,565,8834,4788
1880,afe5a0d6-835e-4e34-8e93-7dcad6750634,1852,223,1868,1339
1881,ddc22770-be77-4fd6-a385-bfc2ceb66408,28930,130,6146,9406
1882,24fcbf80-b9fd-43a0-8e01-b0d5727a682c,28130,10,7172,2099
1883,1fda10f3-2a66-4282-bf5b-506827cd3720,31052,360,4470,5083
1884,eac3da69-325d-44a8-a271-8c3484650314,5013,329,7755,6610
1885,5c5b0253-740d-4c2d-a3a3-e9d6262b23d4,27162,481,3212,5002
1886,df70ea31-1fee-4fb3-b962-d2368958b715,26333,802,7420,867
1887,717ba996-6f6a-48f7-965c-6bd0eafd723f,8971,245,2481,765
1888,0a5135bc-98fb-4587-a9d4-008ee8db6aa4,46297,113,9085,4270
1889,209ce457-aa5d-484c-83ac-67022171a525,3875,456,2443,6573
1890,e37471db-53d2-4128-86c7-f3f043a8973f,18663,606,8757,6479
1891,50f661ea-aa16-4250-b53b-1c3113e3e168,38743,784,4083,7809
1892,eea5f395-75a3-4583-9f93-d5a72b45a4f4,3312,565,6025,9522
1893,5675f999-9c9e-4224-9166-7d19bdf6cbae,46551,124,4128,518
1894,e5737121-2cc4-479a-9d14-5e8e5b0f75d2,32551,914,2075,2496
1895,f8a94025-710b-4b25-9fc6-dee8d4a8a156,19671,409,879,9035
1896,4837fc56-79f4-4ee4-b54f-6abdd573f118,24788,509,6907,574
1897,057cfa6a-dd84-470f-8113-3cbef0ebcc7c,10958,684,7512,1098
1898,da838e55-fab6-497d-9896-9c5eefba4e84,7389,852,254,7906
1899,ba8bb426-2c59-4474-95a7-47b20d068164,20406,320,9688,4316
1900,57a1b0c1-c4f9-4f94-aacc-1e5db5e35d05,39877,730,3758,2018
1901,392e2f2a-d464-4693-b75d-a0ee6d58eb1c,42737,340,1088,3851
1902,a1b5de34-8aeb-4075-8dd1-41181cd85a67,8646,718,6222,1899
1903,0017c124-742b-4732-9a17-30803c749eff,15142,477,970,8496
1904,cdc098d8-020b-477f-8c4f-9c604641b873,40718,468,7445,4
1905,44fa44c6-1ce0-411a-9ee5-ed4d4e53f2a6,31368,231,6043,7234
1906,96d50157-cfbd-4c5c-89c9-468db6e1b853,5794,484,7390,5028
1907,f86348c9-bcb9-4c0c-9cfe-43a71ca0b770,34491,860,927,9488
1908,8394b686-c292-4418-b905-57cdfeaec123,46877,772,7884,7172
1909,10cf3f3c-d356-41c3-8998-94204c49cca1,35014,214,7755,6589
1910,494580b3-528c-40d9-b9ac-9779ca8ce2a0,44558,660,5711,8088
1911,512aae7c-7b22-4de6-b552-acbb7f87628a,29641,225,8077,2031
1912,cc5b724c-5f63-4ee7-bae3-2d836d1acaf1,39086,919,427,4449
1913,b36432b7-401a-4c44-942d-e2e13c53d7d1,37975,790,9872,4242
1914,54a5768e-c739-4252-8eee-9a9b70f91783,24353,313,129,345
1915,6623fc51-bfea-434a-b4a4-78ccc574c50c,35432,76,9200,4483
1916,b1275a22-57eb-4890-b54e-5bc1d3ef4d11,5664,365,6818,6778
1917,00c5f313-75a3-473d-b71f-bc7457efad6b,31423,33,7396,2851
1918,a9060659-9092-44e1-874c-5fdf80095f32,9816,913,1316,4941
1919,0241573e-4062-4632-8c06-7df3e72cefec,22732,491,3433,3559
1920,cf43c630-22e1-42bc-bf5b-d7a01a19912f,17710,953,4888,5927
1921,e72e2de0-d592-4f3c-826e-0dafb2f7a8b7,14385,888,4179,997
1922,47d79117-6926-4e73-8dc9-6e52ed3b0700,48236,511,2953,2672
1923,7d98efdb-0092-4da4-aa22-f94e22ba1889,16460,777,9129,1170
1924,64bdd826-aa92-4aa2-9af8-aeba0eb4fe6c,7432,877,8547,9419
1925,aeb3f81c-ce28-405a-b47b-322ef9f52b86,315,775,8832,4209
1926,17a4c518-3e65-4de1-91db-1d7287edc194,25190,346,938,979
1927,7061452b-c22b-4d91-aec5-4a9ad45093db,18748,443,8,4933
1928,f39b356d-f193-4524-ba1a-e692a05584a0,11242,494,6154,1347
1929,b6fc59fd-db03-465e-805c-9b6ff2718955,12105,109,5597,2991
1930,6ea6ce80-7e66-4172-87df-2009eeb5da81,11754,209,2492,648
1931,a33ad45e-dafa-47e2-ba25-bffc231429fa,7953,953,4177,4639
1932,812bbe87-4f0b-46cd-b47b-755a58aa30f5,36087,466,5755,5377
1933,472b805e-6c9a-4f9f-bfc8-b4e65ed978c1,30495,559,7171,8193
1934,0d0ab7ba-a7e5-4885-9b12-7dfc1b6cc1ed,29152,394,3561,8758
1935,1f53e5d8-d9e5-42ed-8404-46c2fa882ce6,35460,260,3440,5387
1936,82cb06f8-8544-41f0-ac43-7cf7f04769de,32687,544,4443,2956
1937,e49b36d2-be13-4c98-9616-423b5e588ad9,45122,90,1870,1359
1938,929aacda-aa8d-4855-a6a6-82636ad01fe4,22193,945,2821,8213
1939,a961f7bf-2ed1-4e78-bc60-6f9292f13527,3022,775,3006,8480
1940,fd9c9365-cd4b-49ee-b10c-def8a9bd4d4d,20104,421,927,4592
1941,32e174db-94f1-4ed2-8e13-8379b5ad1b13,35366,11,8504,7426
1942,95931747-213f-46ba-8756-015d58dade2a,44669,57,4184,1823
1943,258f3637-47f6-418b-b273-0271d30cf18d,18601,981,9544,1873
1944,abfc77d8-dcfb-402a-8b65-d20ac7368e03,16712,928,7385,5487
1945,2641cdc7-02f7-42f0-b344-8d7f49f74686,21605,845,8708,454
1946,1161ad5a-e8aa-4c50-9e57-4e46bd87fb13,13504,138,2841,5989
1947,428fe1ac-c757-4d07-81f2-885a9c923270,44582,594,1143,9997
1948,05e27500-dd60-4c33-8a88-d1630e5be3ab,12298,996,3981,2193
1949,66ea557c-09e3-4951-b737-4008861aee05,42222,107,2828,8211
1950,591cdfef-14ab-4b3f-ac2d-c45e31dda6b7,17532,515,9054,1641
1951,2c065794-7744-4fe6-8f84-80e88f5394f6,23326,106,2965,7793
1952,6c9df031-5eef-4f47-b65a-475142aa7ae3,5490,904,7320,8861
1953,873f5f0f-d3f1-4afb-9c2b-e06bf452d695,49841,29,2361,8994
1954,9acf68f4-0aae-4ed6-ad30-6cd8888c04f3,19831,3,4972,2447
1955,c8401159-6c37-4328-97ef-d45158665044,998,267,1862,1600
1956,44378fcf-072f-4703-b5b1-3ce96f637fe3,29855,553,9298,4551
1957,e86b4467-6ec4-4fed-84ea-750afaf3794d,20495,253,5420,2165
1958,67657258-fd13-4560-b389-ca00c709ccaa,18379,862,7383,8457
1959,9b6eb272-e249-4da7-9ca0-f881ff16e6a1,21440,367,1927,2523
1960,fc62cfaf-b0f1-4ef7-b2f6-dd469263eb0f,22630,841,6176,7120
1961,fa531fb5-7b2f-4dd7-a263-f803f9e46b4c,26647,611,7952,8147
1962,789d853e-c2ee-403b-aa8e-ac67f1782697,25976,51,81,9204
1963,f081d60e-5e5c-4ace-a02a-072d3c22c7c4,22331,926,7362,6626
1964,edf9e73b-401f-4bc1-955d-d2f54a16b241,44516,687,5799,2022
1965,a7b02c29-3107-4efc-a9cf-807999a75a68,39494,559,6688,6316
1966,024b1f66-8b0e-4e95-8ff6-9721835cc92c,41249,354,6715,1752
1967,747a59b7-94dd-44ac-8624-189577409d55,48017,455,960,8746
1968,322d2ee4-fac2-4253-866b-3d3596ec62ac,35402,412,6601,4891
1969,c7c517b3-f44f-4f5f-bc51-f1a4348163cf,18157,569,4462,5873
1970,6c0b3fc8-eb34-4ee0-ace5-31a7282114d8,37482,366,4151,1434
1971,f47cbf8a-7b05-423e-ae33-ba823108fef8,38382,926,1376,1410
1972,b85c35c1-0a9c-4d35-b3cb-5b1ea1b430cb,8224,523,8488,2888
1973,2c977728-c38a-4e41-a49b-c8dfc59ab560,23235,635,3266,971
1974,7d3eeb00-694b-418d-846b-a70cc8a23c57,3437,846,7235,5660
1975,cf2f6d8c-847d-426b-b440-1a059c1df222,18930,624,4824,2063
1976,b9bcda87-fea5-4fab-bd33-87ef6a646c21,24117,801,348,9255
1977,1f7141a4-bd94-4484-ae2b-8c68096a42e4,46601,995,8847,284
1978,6ec35a59-e358-4477-b1e5-633acaca2ab5,39016,396,5874,8276
1979,a8483186-39a5-406c-ae00-36ce62b7c688,44969,711,2854,5714
1980,3cd7ea99-fc8a-4103-896f-d46921ba7b9c,21834,809,1261,4942
1981,06b47526-12aa-4d34-ba1e-8535ccd3ea56,38787,120,9327,3761
1982,1da97f7a-3e37-483b-a6d5-f68b8fe4320a,13124,805,7931,7449
1983,0085aba9-7c05-4784-8563-b8ffcf6da186,22914,421,1737,5569
1984,0dbe892d-237a-4e7e-851b-a7494328e347,12227,609,5137,2708
1985,50d43d04-36e3-4c58-b4cd-7049930e85b3,43514,627,6719,2008
1986,0869031d-5e54-4b34-a736-bc8d74b51105,37250,444,4235,7899
1987,99c40ce0-8467-4a42-833f-075cd80fbe15,27383,83,4302,267
1988,d0203ec4-0bb3-48f4-80c0-fd2d23a74e12,7408,789,568,9362
1989,0caebe57-d7b8-42e1-821a-9b7f525c20fa,47536,414,8391,7198
1990,c34ea621-ec38-4aac-8992-8e1c15c1a156,47004,490,89,8414
1991,6117ab5e-afe1-4920-95f3-1b8e338e189b,17844,915,4858,2440
1992,c6ee0c77-6491-499b-a3bc-ed262c575f30,46372,937,6815,8182
1993,3ab9707e-b343-4c4a-a031-62ac23dff0d2,44072,806,2027,6276
1994,d07b3a35-4ba4-45ff-b92a-969218b86439,14833,611,1245,6713
1995,08ec1b0e-c8f4-4ffa-9051-2f3f6c935e90,32908,688,4853,5686
1996,da4ba3ea-dbdf-4cd7-807c-10dfcf77a2ef,44546,51,8079,8616
1997,f126f198-e737-45d7-b47b-388deb818715,3795,849,6879,7368
1998,bb23fa17-fb34-4704-b6e6-8fa1cfbcf591,5551,678,3127,3629
1999,026ed9ee-d2d5-4045-a071-b2eab85dee23,47118,485,4780,9063
2000,36027428-abc7-4c10-96c6-dd5f641644d2,35299,977,3478,9508
2001,d4fb8d5a-ffd3-4539-b067-a9f1991d669b,47917,15,4265,3240
2002,c9d35aa7-df97-48bf-ad26-9f323c9af6cf,6430,964,9125,3038
2003,aa8c0167-aace-4adf-8340-493f0bd2edfc,8520,926,586,7780
2004,2ad92a41-d62a-4bd6-880b-9a7640344990,4719,528,3415,6147
2005,76e1933e-50b3-4220-82fe-5f090c30de1c,41448,504,1130,1387
2006,e61c5fdc-5006-4885-970d-97eda7b10202,7611,408,1585,7182
2007,0a1ba518-0ab7-4c78-8b78-7330301eacb9,35705,51,3770,2434
2008,a4a1a431-be18-4426-8b4d-ca14b31e83d5,21408,197,5652,5856
2009,e7a3b430-2779-43d9-9050-687317533b7f,9459,891,8791,9008
2010,ba0da2d9-8e86-473b-9bf6-a2f10b239d06,33016,596,4547,1797
2011,f5bd7df5-3fe0-42eb-8c8e-0dc26c87d829,20164,74,4393,5868
2012,f5e0f586-ad84-440b-8419-72df20c0a547,37427,459,8997,8453
2013,2f8156c7-730a-4408-b47a-d63698793f41,23562,828,9500,4612
2014,f2c6afa5-2da4-4a4b-a96f-d4f532256627,24438,582,1722,2093
2015,4b05a651-7e9b-4165-b642-87b3c526f3da,39994,366,4073,4940
2016,cfbf26fb-1474-4886-81d2-834eab3ab1a4,10784,594,9265,5930
2017,d0d9b888-2bee-4d06-bd08-52fa3b491248,12012,617,549,7185
2018,f35765ab-4bfc-48d1-8ee0-3535ae169d87,14555,820,443,8561
2019,309c16b4-c62e-47db-8fd5-46a327ee8e48,43838,749,2285,4603
2020,0d424265-30bc-4e71-abbe-3284db8ecf9f,24980,972,8648,6854
2021,e62b85e2-0b84-4a21-9c06-e6eaf51b8d1c,13150,33,21,3031
2022,58288e47-fe7c-46ca-a916-0b7a76081b0d,46155,831,1882,7121
2023,06a323ee-6b49-4bf3-a1ec-c4d5a2fc33a9,7726,498,7267,2622
2024,024e19cf-8119-4718-9d5e-655f35dca82d,33064,8,7459,2802
2025,18f910d0-e553-4fe1-9801-19708286a4c9,14018,465,4899,4422
2026,d6c71587-6371-493b-9af7-ef7bfc00a036,5082,378,631,7729
2027,2a66f63d-76a6-4593-bd8e-c816b79cf665,40003,213,4452,2785
2028,3b22f31d-b675-48f8-9b87-44e93136493f,36010,462,6893,7739
2029,f5758c4a-e1fe-43b6-b115-03ae10de3e12,44413,312,3357,1603
2030,27257dfa-4776-4e36-bbce-ae65675fa05d,38600,794,4818,6195
2031,32b70618-c750-482d-b855-225e30f839f7,36133,76,8855,9825
2032,a1bee7a2-9107-4d3b-9a43-3355a88c9386,7084,790,9318,7897
2033,819cdf13-88bc-4c2f-bc0d-b77dd2d985e9,40318,444,6611,665
2034,ee8882c2-d89b-4157-8557-8e99607bf17d,41941,644,6518,819
2035,5f3acd36-8d2f-4ddc-8d18-8ad0757a85fd,43344,437,8187,6998
2036,675808b6-3256-4e1f-bee0-160ce50d7ff3,36838,560,3688,6068
2037,2902c5fb-3e21-476d-b369-b21e6d4a9378,36243,221,2805,7571
2038,da64acc3-e610-4ed9-b10b-2ef3e3b4cafc,14614,369,8149,3594
2039,1546274a-66dd-4b65-9655-57a71108d46a,22923,651,4343,2987
2040,2a6dacf0-9ce7-4dd4-8ceb-9729b94355a3,49964,280,6259,836
2041,6bda81e7-df0a-4662-b31d-eb70473732dd,886,26,7,8852
2042,2976577c-c777-4f5a-bca6-82ed608722ec,32853,100,1886,7124
2043,7e861b7e-5544-4eb2-8e60-ffef32c4725b,22646,608,1478,1331
2044,39b63723-1f73-4b90-8931-41c2bcbb0900,1425,991,4640,5428
2045,cf851126-eccf-4e8e-b85e-e4eb0b2e8c62,16730,551,6436,5538
2046,a6bc1b41-5d47-4f2e-89d4-02946cd141ad,3821,682,9336,9046
2047,06803ec3-e057-4485-8333-1d0de6459ddf,39617,75,9161,9922
2048,9fe7c03c-bde5-4035-b34d-aff79c4d3d49,39668,13,3447,646
2049,8943daf4-25ef-43b5-a9a9-75dda39da98e,40041,965,2338,9092
2050,7bc12bd9-be18-4d61-be73-11933f56fc19,1730,477,3884,8969
2051,74047ede-f06c-4cf7-a96f-627765f86c23,38850,848,2146,4875
2052,0d64ae81-3f19-451e-8e95-8727501fdd5b,32093,335,8345,1180
2053,2b84d521-ca4d-4278-a54c-72c45e03b5bd,42144,154,2065,955
2054,30197763-b177-45ff-9b47-d86a33ce789d,9314,12,7731,3401
2055,a5216c02-73fd-4462-9672-7b647ac11905,22702,927,6270,9948
2056,a95dca6c-fc19-49ee-9a7c-f8f3bb66b7d8,46663,244,7967,3787
2057,c2e0ffc5-719a-4877-ada5-cccde6c996c9,14397,546,3099,4165
2058,0ff0ca64-ae92-49e5-8fd0-ccd74b09da55,24571,37,5416,4904
2059,cbb051d5-84e7-4473-9db3-c463bb23cdb8,49025,279,1913,2936
2060,b17e1c92-58e9-4563-8e56-154729060d9e,26090,180,7859,2049
2061,c09faa4b-7500-4b4b-b4a5-4dad87e9bcbd,15028,109,1896,5673
2062,a8cd4df1-3af3-4acb-b3bc-24b381f01d3c,12371,103,8303,9247
2063,82cbdf48-300e-4039-ae12-1e1101de8415,12702,536,7845,8452
2064,24640512-b836-4f2b-92cc-b87174d9911e,17247,74,5488,2249
2065,59eab559-2b8a-4ef5-82d9-99542de8811e,15580,575,945,6063
2066,812a79f1-8a59-4ebf-9663-3922d077953a,41692,65,2103,9925
2067,7ad7f8a6-61e0-41f0-8ac6-e63c7a015ef2,4322,552,6603,6354
2068,257a590b-c0db-41c8-8229-f18fe023ebb4,28679,996,4319,7418
2069,422ac14b-3519-430f-a2c4-2c33dcd82ad3,32785,775,5105,243
2070,d5bb11a8-aaaa-4f9e-8304-698c49afddd3,16267,819,9265,4111
2071,65accac4-6643-4c28-9f48-69e17c0caa1f,37142,264,3160,1733
2072,74c4ab5a-b9c9-4c5e-bd94-9f93950998a8,13821,797,1336,8770
2073,3ccc3578-183a-4742-a912-47b52b910dc7,8649,795,7602,8249
2074,b07e0d87-7143-47ab-a916-549a7fbd4c51,41984,948,9871,7678
2075,19ea025d-031e-4bee-92aa-70586c0d3677,25371,568,7040,6237
2076,e88ad492-a7bd-418c-885d-38451d8f838e,35393,959,5581,8486
2077,bddac5c2-429a-460f-ae64-8da23a066570,27500,691,7108,7815
2078,5b1be4d3-8e18-471f-afeb-7da77ff02087,40529,408,5146,4585
2079,792bfeb5-aff1-46af-89af-c5fe4a51d681,47576,699,8850,7460
2080,59d5b05b-f84a-49d9-a4d9-5194b3b39540,24153,17,9812,505
2081,c5197cd9-8d04-4a8c-a08e-dfdc54edacab,2405,343,1977,714
2082,69f612a5-9a37-4c5b-96f2-637c4f6fd929,12834,682,7619,3313
2083,abb92a76-3726-48ef-a4ba-828467d51866,8441,810,4217,1273
2084,95913ffb-9fde-4a1f-9d52-ee87ada3705e,49150,743,9468,9590
2085,19bd85dc-9f93-45d9-b8b6-d3ce0c874895,42758,538,271,1906
2086,e0172999-8c19-458c-813f-0433f20fc617,26749,285,4025,8889
2087,cd400036-fd36-4136-ab11-8dc81d76ff78,28814,876,82,3437
2088,9a30801b-1436-44d7-a5ab-d69dcdf39a15,45295,580,9672,8189
2089,82856aac-ca21-45c6-a2fe-d7d9be8832ed,10210,457,3578,9453
2090,5136e50c-6c12-4745-91d4-a2827d8d23c8,38714,783,9500,2744
2091,0d37b580-d207-48ae-b97c-d6648c25c7e4,37154,300,7593,1103
2092,88cd8ead-7300-40d4-ac02-a0cef357ba39,45674,557,9432,8691
2093,d8b93de5-eaa2-4132-8cda-8d322f99a944,40118,44,3978,7156
2094,b137c718-5477-46d1-80ad-297cd9e88ddb,40070,167,5378,2721
2095,f88e151a-b387-4188-9041-10ab36533fe0,6720,403,5115,8606
2096,6799e529-5f75-460e-b478-12db8687260e,28793,778,6630,4123
2097,2fe549e7-0cc8-44e1-984b-fdc1306f7d36,33767,370,1371,4420
2098,b3702536-135c-4b5e-af85-55329e06d872,47208,155,5707,2443
2099,6284482c-67a9-4b28-91e6-9a0c4d3418bf,33910,754,4553,4962
2100,78235bd2-73ac-4a2e-af13-cbe48619dc11,41693,555,7860,4686
2101,4a196a96-e0f3-4699-82b1-fc86dcca65eb,10554,603,5168,160
2102,ce1536b6-fa57-4853-955e-875723831a35,1092,621,5514,9618
2103,6ec562a1-858d-4f83-9a9d-8978b0ce4941,16047,602,4910,9918
2104,c60dd991-b972-424a-882a-8ea640670c78,43756,975,848,5232
2105,03f6b1bd-49e6-4716-b739-c21f54faacf1,13329,408,644,8948
2106,7a80ab34-84c7-4541-b23d-740be598ec3b,7759,978,6510,5160
2107,562765b0-57ea-4e90-9ccf-690f631ee245,11659,504,1778,6335
2108,93acd837-04a2-47b5-be0b-b3598fb97761,31475,223,4552,3429
2109,71e64c65-8e51-412c-bd2d-a619c6bffb94,3347,713,1281,3018
2110,d578575e-96bf-49c5-9495-6eb0a366c0cd,48076,636,3560,6628
2111,84b4b845-6129-42cb-93cf-3803a6705772,21623,954,127,4244
2112,c03483fd-d9e0-4cd3-867d-272ffa8399da,8482,495,3401,1992
2113,0de0dffe-e770-4ed0-b5f1-71f36e0a26bf,8733,800,6875,999
2114,72ae34c7-0d60-49a5-aa17-87cf24b6f831,18321,104,7645,198
2115,81c5610a-3a50-4051-a1ab-55f1d705383f,4956,310,409,2566
2116,72f15cb9-55cb-4699-a340-3976048b0359,16377,337,235,5196
2117,f777bdbe-b2cf-44ae-99cb-51a53c24001f,6441,619,2715,2616
2118,97624dfe-9fe7-4459-9bc7-40ba0cecd494,30267,708,8641,9552
2119,4bdb22bf-b061-4204-8e4c-904102726693,45929,252,786,5464
2120,22801ac8-0383-4531-a2fa-e0e7dbf4b039,17211,166,1972,2504
2121,df10959d-cf9d-4c4e-ba30-ebb455c94c35,15887,998,5629,9712
2122,1541303c-cbef-466b-9e75-0d686bbfe463,5048,581,6473,3857
2123,90322235-5438-43e8-90e4-21548ee993c7,2727,533,5250,5493
2124,028fa8e1-dd07-4cec-8353-47ed6918615c,10478,836,9935,5409
2125,11fea2f2-ed4f-4dee-82da-44277990e970,23726,248,8385,4122
2126,a2f06790-9d48-413f-ba05-26d7075648d1,31724,658,5672,6048
2127,b8a5bee6-d017-4180-b4f8-96fc19fcce35,24113,578,8536,8495
2128,712de222-6d62-45d5-9f5b-1127570ca106,8657,312,5128,9824
2129,c71f0c1b-bd0c-466e-a941-7aa4624d1cd9,46697,527,2710,7952
2130,b8052b24-2c2d-4fee-9668-8cf9415d5e64,17335,342,4766,773
2131,431b2aee-cf2a-4cb1-a8f7-6035252b215f,40344,982,9522,3201
2132,0ad78b87-7dab-4c70-a714-1a6dcb6667f3,6077,700,473,6933
2133,30279f72-14b1-41e9-abd2-326eff0f43a9,3980,885,6952,2220
2134,1a08ffab-0b9c-45ae-a804-8ab80a4b8e81,15424,6,6495,6158
2135,40f74418-1697-4a33-9cd9-dded203ff43c,26581,695,7416,972
2136,38280397-d9c9-4d5b-9c2e-e5081c73da59,8962,41,7160,7535
2137,02ec385b-50f7-4896-83c8-4e76cb086339,38421,140,193,6941
2138,36e43b25-6e44-4b4f-9155-268a36934044,9899,430,7418,2082
2139,6b5023c1-10ae-4937-9cb9-65b39380ef33,10961,321,8148,1502
2140,c388676c-9913-4634-b433-1b7adf59abf2,40247,164,1531,4788
2141,0b401239-7f72-48d2-b027-51118c6a30f4,26467,868,8695,5089
2142,6078f648-efd8-4906-b6bb-61836e8de4e0,26702,521,6951,5514
2143,8459668e-e2d3-4820-9f73-55729f44eca4,47462,647,4612,5448
2144,32c486ae-796b-495a-92c6-168ff9c177fb,14150,939,5403,5065
2145,109e17b2-c75f-41b7-a824-b4ddc0bf332d,19630,429,1528,960
2146,e8ce10a4-6afe-474b-b2f2-46ea500e7410,41405,490,2864,3514
2147,5b87715e-77d6-44b0-a0e6-b114aa4cead4,4089,283,7588,4552
2148,968ca354-f564-413b-b102-4df0a8bae8b1,33989,262,5285,536
2149,451f7267-d6bf-4259-b745-0d081d3039d2,19389,780,9247,8072
2150,f19b9d54-1ec9-46e5-be25-8a1806d9c7de,30149,80,1142,7232
2151,dc935400-fbc9-4134-9e66-1b76624021db,44196,245,9463,7264
2152,fed76ee9-9698-4d6a-9ef2-b7c5194f2a88,35678,230,2921,5940
2153,cdcc3ce1-8f03-48ee-87a7-dffe143e298a,34329,514,1307,6430
2154,fb8af942-7fa9-425b-a8d7-040b230b4354,26859,150,4713,8691
2155,295fafc7-e077-4544-a33a-293fe4757a7c,40110,210,9487,9022
