PaymentID,Amount,PaymentStatus,PaymentTime,TransationID,OrderID
3247,166.59,Paid,2025-07-09 20:29:16,c25181b4-44ca-4a48-9bfd-625c55ffc599,4490
3248,93.48,Refunded,2025-07-21 22:42:56,db94cd1a-1a3c-430a-8735-8ac5e4c25bf6,4260
3249,152.69,Paid,2025-06-23 16:14:37,ce53ad05-12ae-41f0-b29a-d1049839cdad,4867
3250,206.38,Pending,2025-03-26 21:58:07,17541fd0-4870-47c4-b02c-477c5e8efeb7,3527
3251,26.16,Pending,2025-07-24 12:12:14,c52e2132-9d38-4e77-9454-705a2d859cb9,223
3252,35.44,Refunded,2025-09-09 19:34:32,0f4f8740-cd28-4b05-9054-39da88ca80af,9526
3253,148.7,Pending,2025-06-07 22:15:40,2be48e00-5a63-4f02-a0db-0e8f358dbddf,9799
3254,48.33,Refunded,2025-03-22 22:53:34,760bd151-3238-456e-89bc-cd1d0dbbdb4d,5705
3255,81.75,Paid,2025-08-19 12:43:31,50e7b012-cbfe-495d-b4c4-5cfba6b28456,8670
3256,191.35,Paid,2025-03-14 05:34:09,c71365f7-4168-4b1b-8664-2ec3da4e9ced,8209
3257,110.0,Paid,2025-08-22 00:02:38,949db9ff-4eda-4566-8e0b-04b199656984,1236
3258,55.65,Refunded,2025-02-03 14:30:50,6269d016-d0a3-480e-860b-fe7c658a4f88,1229
3259,162.31,Paid,2025-11-16 01:23:46,74b953f1-4864-4380-94a6-320acd3a8e45,4055
3260,102.98,Paid,2025-01-28 15:04:53,a6201c96-c87d-46a4-b2d3-264187679ad1,2780
3261,191.29,Paid,2025-04-06 03:37:43,2e9ed87c-8eea-49e9-8ce4-be97bb6111bd,5094
3262,140.84,Pending,2025-06-08 00:32:06,53ef3f90-eec6-4a9a-9257-abdce7f71aca,3469
3263,152.71,Refunded,2025-11-09 07:46:33,d9bf29ef-effe-43b1-956f-b1cb0c5cd8ae,8392
3264,201.42,Paid,2025-05-21 04:40:54,8b677f3c-ad69-45d6-b644-b2c3f7fac2cf,7203
3265,22.38,Pending,2025-03-26 18:41:23,c692545f-46f8-44f7-9c22-4ea1902ef54e,9679
3266,133.11,Refunded,2025-05-19 20:36:31,bd67b3b3-936d-40d4-9bcd-27e7881ad683,4744
3267,73.75,Pending,2025-05-20 13:47:42,d19e518b-1543-4252-bdff-0df63fe55932,9317
3268,162.43,Paid,2025-01-07 20:14:18,4a33c8bc-9752-4e2c-beee-69d308362f49,6017
3269,184.46,Pending,2025-09-20 07:12:47,92e4a034-610c-4584-8793-2ffa76292e46,2185
3270,206.82,Paid,2025-11-13 17:33:02,c4ac84f3-15e6-4aaf-93f9-900d9fba8f30,3381
3271,113.83,Pending,2025-11-17 17:14:51,a50f9b2d-2c27-4719-aee8-9ac3e2054200,7489
3272,103.47,Paid,2025-07-10 23:34:42,d4bd992a-2f00-439e-9a75-07bc65ae7e7b,1210
3273,87.51,Paid,2025-10-07 08:12:21,5a567aee-1cd6-4269-ad03-a2251265c607,2979
3274,166.03,Pending,2025-08-31 20:47:01,07eb7a60-d0da-40d0-82d1-14d224897821,5657
3275,20.36,Paid,2025-04-08 09:24:11,99cb176c-1245-410f-88d6-0c191e17092a,3521
3276,170.09,Pending,2025-02-02 06:55:40,23e652b3-8348-42aa-8e14-a9f5ff230f27,595
3277,27.07,Pending,2025-01-31 18:01:12,ebcb3b53-a550-40e3-aa30-0b939f950643,8853
3278,146.97,Pending,2025-07-10 11:34:36,74268984-342c-4f35-860d-ffc0655fe400,8670
3279,24.28,Pending,2025-05-12 00:45:45,de9c0ab3-f835-4be5-8df6-fb6132058b00,4199
3280,20.36,Paid,2025-01-25 17:37:13,4ff841c7-c7b5-4f3f-bf47-1d328541c2ef,8242
3281,61.49,Refunded,2025-06-02 00:40:34,733d95d3-eefa-494b-834d-ba02fae63652,1932
3282,165.91,Pending,2025-02-05 16:00:18,39bf8ed7-8af7-49e2-b522-58a1823409e4,8739
3283,93.37,Pending,2025-04-19 17:09:23,b8f9a1d4-bd11-4f02-b574-981974c87234,5158
3284,154.47,Refunded,2025-05-11 14:21:06,6d385ec3-6205-4f38-ae8e-f167c6f7a173,3204
3285,29.64,Paid,2025-07-19 16:45:49,c5b08bb9-430d-48e1-a871-a7fe6d1a1530,5932
3286,98.8,Pending,2025-11-25 16:27:44,7800ceb5-b331-43e3-a879-7a0973acd66f,4435
3287,116.51,Paid,2025-01-07 12:20:29,9d644c31-8834-4594-b4dc-7de4986be5ac,8674
3288,182.2,Pending,2025-02-07 22:10:35,0f966031-4aa5-4df1-8f7a-f03598a718fa,9491
3289,64.43,Refunded,2025-01-02 18:35:48,19a56643-3cc5-4238-869a-390fee0a44aa,4571
3290,119.39,Refunded,2025-07-19 08:43:58,d5ae6d42-c20a-417f-9c01-892648ca9afb,4720
3291,61.24,Refunded,2025-07-29 05:55:39,57c8262c-0756-481b-8894-5d63dd797c45,8804
3292,172.46,Paid,2025-01-15 19:52:27,22551d17-d536-4275-b664-25ba13b02aae,3583
3293,110.15,Paid,2025-11-09 04:49:29,1bf37110-33d8-4afc-b73f-a9ae6a4e7c1c,582
3294,86.89,Pending,2025-08-29 17:16:05,e8b634dc-8b49-4188-8a21-dc949c1f0711,1974
3295,111.49,Pending,2025-08-15 18:34:00,44542131-1d54-4ef8-9d3c-f73f14bbf63b,6591
3296,86.69,Pending,2025-07-03 17:03:10,0e41eed9-2eb8-439b-a625-10e6ce3c561c,2891
3297,44.74,Refunded,2025-10-24 09:30:03,270e9e0e-ea8b-4c43-99e2-64b6287a9aae,5166
3298,21.47,Pending,2025-08-10 12:40:13,ad9d8af5-af93-42ff-b69c-f46f4d9c0e49,5172
3299,102.63,Pending,2025-02-18 07:30:05,60df3d6e-f00d-4bbe-9ac9-b3ed61322c07,4908
3300,194.1,Pending,2025-03-22 03:06:21,a8881a41-622f-4648-8cee-7801751adeee,8833
3301,57.89,Refunded,2025-07-31 17:55:47,4ff88d31-c906-4765-9236-b842e9a0f98e,2659
3302,155.57,Pending,2025-05-16 14:36:44,28ee2656-332f-45e1-83b4-44ccde9826ac,956
3303,180.95,Pending,2025-02-15 00:59:59,754b7e4a-3806-4c92-a01b-b3ca96ea27aa,837
3304,147.68,Paid,2025-11-18 15:49:55,d2938c57-257c-48b4-8203-a9fb3381b055,5067
3305,95.3,Pending,2025-10-01 16:59:16,37b9b2ad-46b3-423c-9f38-f77e50b3eed5,6878
3306,146.73,Pending,2025-01-22 06:16:13,d69f857c-a385-42fe-bb28-119e0bae1a99,3716
3307,151.66,Paid,2025-10-10 03:32:08,122995eb-b212-48ac-adb0-fe26eb13525f,8393
3308,82.15,Pending,2025-06-29 18:39:28,122d2e8a-b6f7-45f7-a298-a85352f87f92,2008
3309,135.81,Pending,2025-10-16 10:12:56,3289a568-da7c-41fa-a7c5-0d4b8bd599c5,2069
3310,135.43,Paid,2025-05-16 18:53:37,2113ced1-07ea-4181-ae37-1714445658c4,3440
3311,104.58,Refunded,2025-03-10 18:23:22,ea16c9ad-5049-453d-8c5e-1e8c1302ba40,8865
3312,53.43,Pending,2025-10-03 03:12:21,a70f3349-c49a-4048-8328-4caf3173978a,642
3313,125.41,Refunded,2025-09-03 03:06:32,242ca3d7-1f89-4e8c-9254-f85b79225742,1968
3314,60.2,Pending,2025-03-07 05:09:20,0b666909-8e5f-454e-ab79-8d9adb11b616,6249
3315,167.01,Refunded,2025-09-13 06:54:31,a8754a8e-5c82-4c2c-b66e-ea72e451d67e,4484
3316,131.17,Paid,2025-08-26 15:56:39,10b44742-f51a-403d-8ff1-563af1d0ba0a,3665
3317,195.24,Paid,2025-04-06 15:52:36,871ecb46-93f6-4c9c-ae04-6d43c5dff676,8028
3318,50.27,Paid,2025-07-07 01:49:34,af5a627a-2188-4c06-8f40-5262328fa8c4,8899
3319,146.94,Pending,2025-10-05 11:08:59,0bd6e66a-ef1a-4c27-9eb8-e73ab410bdfd,2140
3320,71.97,Pending,2025-05-13 21:24:10,8572cc47-b5fc-4adb-982c-7e95922e3144,8983
3321,174.56,Pending,2025-09-01 22:55:16,763c1176-9a31-4a7f-b6f1-af628424f6e9,4371
3322,51.77,Refunded,2025-09-06 11:41:52,3df66959-3063-4258-b785-800d8e81825d,1790
3323,163.35,Refunded,2025-03-18 11:09:26,6da8b2a0-2eaa-4bd0-84cf-a9dc97438929,3685
3324,205.5,Pending,2025-09-18 19:23:48,77a88dfd-7b09-4e9d-b259-8116e5d5cb6b,5530
3325,139.08,Pending,2025-01-26 17:03:12,4a8d2d39-610b-4e1c-a55f-719e1dc0beaf,4552
3326,48.79,Paid,2025-04-08 16:19:04,b2e9f274-e0c3-4f39-8009-f38ce2dce642,991
3327,51.11,Refunded,2025-07-25 02:18:05,fe53e780-2b31-4597-bfd1-20cc2b39fefd,7873
3328,61.38,Paid,2025-11-13 15:57:04,506427f8-5f6b-412c-b9da-3738773f13ca,956
3329,159.58,Pending,2025-08-07 14:06:25,f2d9a261-28f3-4ad7-9026-87dc2aa6bad5,6631
3330,86.41,Pending,2025-01-24 18:03:36,9656d41c-69be-47e7-a0af-f29bb272e5b7,2226
3331,38.3,Refunded,2025-03-19 05:59:40,2a222480-a84a-4b3e-89e8-e433d1bf9298,6045
3332,64.89,Paid,2025-03-09 09:26:11,807b79d8-ee94-438e-9357-8484315e84fe,5590
3333,142.59,Refunded,2025-08-22 23:34:04,0ede5138-a6b0-4ac3-acfd-7fd5a05051f9,2912
3334,130.48,Pending,2025-10-05 18:46:25,79456fc2-d0d8-4b77-85b6-e9360e41867e,8997
3335,52.13,Refunded,2025-08-17 11:50:11,50c2772f-80f3-40eb-88da-8073a78e2608,5193
3336,187.19,Refunded,2025-04-21 21:08:47,a4117636-fb14-4960-8d4a-cc16ae126970,143
3337,127.53,Refunded,2025-09-13 05:17:36,afd43c60-0af0-4784-8098-4eb341018663,2716
3338,178.44,Pending,2025-04-11 21:39:45,aab683f5-e528-4477-8fd4-19d51b3e3630,8468
3339,192.36,Refunded,2025-05-15 22:00:26,dedc856c-e1e1-4f94-8fba-370031a6410b,485
3340,84.05,Refunded,2025-02-23 17:09:09,a80c49e7-1206-45d2-a73e-7fd5a8b16bf8,9162
3341,72.26,Paid,2025-10-19 22:53:21,f39d7276-19e3-4a98-be50-8c39ab165cd1,2997
3342,125.67,Pending,2025-02-24 23:43:19,ac2e6f36-d55f-4a24-a975-475754f64e3d,8346
3343,95.63,Paid,2025-03-04 13:19:05,f57ab759-55fa-4bd8-93f5-71914b9da638,3146
3344,135.23,Paid,2025-03-06 20:33:26,da3d1dd6-e146-45c7-9d84-f801f1d4df81,2075
3345,169.38,Paid,2025-08-11 07:13:44,8ef31104-22b1-44a4-bdb6-6a459f72294b,8840
3346,171.59,Refunded,2025-07-24 08:33:11,7189f401-9966-4be1-bab6-e42fd92cb62c,7269
3347,61.68,Pending,2025-10-31 22:28:59,fc2ec81e-78f9-41b7-8388-9d5018168247,2511
3348,180.21,Pending,2025-03-14 22:02:19,44576681-7df5-4f3f-9ff9-2e2ce9833c32,5760
3349,27.3,Refunded,2025-10-08 21:52:45,7d63fb70-cbc4-4254-a6a4-93c69ee46140,8488
3350,166.69,Paid,2025-07-12 22:54:02,2c3db4ce-5ba0-4896-95dd-09c6f1cac8a0,9406
3351,196.74,Refunded,2025-07-25 02:29:45,d8b0dd12-b80d-47f1-b7f5-e1ed7e01ea3c,6128
3352,176.88,Paid,2025-09-18 13:47:43,c5530acf-bbec-4408-a174-b902d6a732ea,6790
3353,24.37,Refunded,2025-10-31 01:24:23,bc1e436b-5d3b-48f4-99b1-f11ac352b350,1290
3354,123.62,Pending,2025-05-21 23:18:36,8882fe40-a9c2-4a54-ac2c-fd02cabd0089,6787
3355,20.77,Refunded,2025-01-10 03:27:23,2ed7f3d1-6d51-4f6b-b16b-0811c09b1fd4,6335
3356,185.0,Refunded,2025-09-15 05:39:29,df564819-3128-4d90-8c30-cedfc97165f5,7072
3357,23.8,Pending,2025-03-16 07:13:23,e6f4810f-807a-4af0-b368-e0575fa4a186,7609
3358,142.53,Refunded,2025-04-06 04:49:47,29ca836d-2601-4a07-85fe-74aaf6cbc62a,5609
3359,167.2,Pending,2025-07-06 01:22:56,9fbca52f-5a9d-4f44-b429-07083adb564c,5358
3360,75.62,Paid,2025-02-05 11:12:51,1d3d7cbf-60d2-429e-93c8-30f94dcc68f8,261
3361,208.76,Pending,2025-03-29 11:40:05,479c657d-8031-4245-a5db-d56a6af0bb3c,9519
3362,162.45,Paid,2025-09-26 08:28:31,b07d357e-5bef-4f6d-8e82-7d0406fe420d,5160
3363,119.71,Paid,2025-09-12 01:44:41,ee75dc77-95d8-4eb5-8a51-666502691dfa,4844
3364,170.56,Pending,2025-07-18 14:41:40,e2aebb96-0734-49f9-ad8f-a0059123d53d,8913
3365,64.93,Paid,2025-02-02 10:59:31,0d3d56ec-4074-41cf-9b52-cdf50351aecc,6560
3366,180.21,Paid,2025-03-13 22:52:14,02535862-09da-4bea-91cc-343580336cdb,3040
3367,156.56,Pending,2025-01-12 18:32:00,87f8923f-0adc-484c-8c7d-9122a879d251,9571
3368,159.68,Paid,2025-10-29 19:53:32,4105ad23-6a8d-442d-a90c-8292182a8513,1530
3369,86.12,Refunded,2025-01-06 21:53:33,db5b4132-435a-4f82-9770-901b6650ace7,7055
3370,32.53,Refunded,2025-07-13 16:38:27,4ead9ba2-85fb-41eb-b961-0a82d6252d9f,7049
3371,46.07,Refunded,2025-05-23 19:20:12,e86ab9d8-b5aa-4a47-a8e2-bd1ee0934e22,1133
3372,36.07,Refunded,2025-01-09 13:04:05,90450b4a-da9f-4d94-91c8-e3e51215c703,1628
3373,68.61,Pending,2025-01-20 05:04:42,f1bdc2fd-d164-44c8-98d2-2d3065fad316,2440
3374,126.18,Paid,2025-10-04 14:05:59,052acace-d2ac-4ebb-90e8-cfbadec18c49,8845
3375,146.74,Refunded,2025-05-30 10:00:48,d1166fb8-adb9-4952-9ce0-5abce54e22e8,925
3376,49.45,Pending,2025-08-24 07:22:18,8df3602e-f78e-4098-8152-e9fa77e864f9,2450
3377,111.23,Paid,2025-06-05 10:15:35,ade11ad6-2809-41e5-a4e5-58a5dbe51b62,6710
3378,112.43,Pending,2025-07-01 17:57:23,710ebc56-888d-4b38-9876-32e4727af58c,4803
3379,148.63,Refunded,2025-02-07 17:13:13,feb32a70-ab6b-47a4-8149-c8f8059fa5f7,7345
3380,142.22,Pending,2025-01-30 14:21:13,61f2f3b2-fda5-4e23-b90b-6dfab70d3740,7238
3381,187.04,Paid,2025-11-05 21:12:06,68060b62-3cbe-4563-99ad-bb4c9d5d2314,4905
3382,178.7,Pending,2025-09-02 05:49:28,59629dab-852f-40b4-b2d3-7a2c5b04f65b,3566
3383,72.09,Pending,2025-01-05 12:58:22,ac49b5db-8240-4171-a7dc-7c9e09f18e9f,3289
3384,155.69,Paid,2025-09-28 19:48:25,48ef69d5-bd91-4583-94b3-fa42ad6267a6,8143
3385,148.38,Pending,2025-06-15 23:42:51,9b220abb-1586-4eb6-b415-c25965b71907,5696
3386,96.29,Pending,2025-02-12 19:08:16,3733b190-4542-4624-a7ae-6827f99b4524,2008
3387,130.1,Paid,2025-02-22 22:31:00,de7a8bd2-e8ab-4e09-9dca-2d855e65de40,930
3388,59.39,Refunded,2025-02-25 00:37:30,836217a8-b6b6-473d-96a2-4e717fce3af9,981
3389,23.64,Pending,2025-01-09 18:14:18,0ccd4363-f5a7-485b-920a-cb476931e5ec,1440
3390,143.19,Refunded,2025-06-06 10:23:55,31ce3582-8d42-4380-a69f-04c042bb1eea,3476
3391,43.21,Refunded,2025-11-15 20:16:29,1457da5e-7c7b-4c1e-b111-9715e5a321db,251
3392,118.7,Pending,2025-03-01 23:02:29,95d53bff-626a-4e88-a889-c4a4eb1c6820,5165
3393,27.19,Paid,2025-08-06 13:33:02,143a5098-7aaf-4a28-b6f3-19db3843d0a8,9135
3394,207.27,Paid,2025-01-02 07:16:19,821ae109-f286-4e07-9834-2d6a7e24d93a,9239
3395,168.21,Paid,2025-06-04 20:32:55,79d1ee7e-c136-481b-9d12-67870c0a74b6,9049
3396,58.97,Paid,2025-07-03 08:48:47,cfa3ec95-98cb-4c93-8019-d8ca6b57f8f0,5028
3397,142.23,Pending,2025-11-04 04:54:55,f5bb7998-1c92-45ab-af57-42bc49100540,3742
3398,69.11,Paid,2025-07-02 18:04:17,6d46840e-9d9b-4500-a73a-762682a36b79,3887
3399,108.73,Pending,2025-04-09 18:58:17,03fa1800-11e4-4b75-a4ff-2044e93665c4,1761
3400,120.03,Pending,2025-07-27 18:00:46,ee388aa9-f7bd-413f-8bb6-f4aa35880c75,2464
3401,143.54,Refunded,2025-05-26 15:23:50,265f8319-711d-4fb7-8426-6db2d36d7e31,159
3402,84.52,Refunded,2025-06-22 03:05:36,6c54b727-63a4-418b-b470-5d167435341c,8505
3403,189.67,Paid,2025-08-25 07:30:42,f7fcc80f-f0dc-4714-af08-5edb6ecc1530,861
3404,43.0,Paid,2025-05-07 11:40:28,7211234d-6148-4a9b-bed7-756fc8cfb92b,2450
3405,160.84,Paid,2025-01-09 15:18:09,500039db-f1a9-4659-a728-2720dd399bb3,2647
3406,155.87,Paid,2025-03-21 09:29:37,b0427501-50c3-44ef-aa3c-03a13c0702c4,1458
3407,122.16,Paid,2025-05-09 05:40:16,a2d041aa-4d6d-47ac-9898-9ae50d8190c5,2966
3408,206.45,Refunded,2025-05-31 05:12:44,b84fe515-b50a-4a39-ab3f-1032ce54871a,3426
3409,122.12,Paid,2025-07-19 08:28:15,8adf12bb-e830-42f6-b00e-d280dec01c5e,8202
3410,114.84,Paid,2025-09-17 19:00:59,667717f0-67f7-4138-83ea-cd77aefa6906,4622
3411,209.25,Pending,2025-06-07 10:49:26,30434e70-7190-47d3-9a74-69f77e253f8d,8655
3412,202.1,Paid,2025-02-08 06:47:35,d0b19c49-baad-43d0-a1f3-1571446c3cd9,3080
3413,118.61,Refunded,2025-06-18 02:16:45,f2dd526c-d187-4412-9142-c1566b35a304,7781
3414,29.19,Refunded,2025-10-14 10:43:31,6fbc6e6f-4e07-41d7-9134-3a2a4b280584,165
3415,176.01,Pending,2025-07-09 10:15:27,b2d87bea-4a6b-4e3c-80cf-fe331a684fe5,6350
3416,39.65,Pending,2025-03-17 02:13:05,7eb1f498-3304-4a27-afa5-ab141854b722,5707
3417,39.78,Refunded,2025-07-06 07:19:03,12c56694-94ed-479f-af5f-a6d2b1e252d5,9626
3418,36.08,Pending,2025-04-29 03:15:30,82f27ddb-484b-432c-bc6b-0e24a6eff835,4317
3419,106.31,Pending,2025-08-07 14:45:06,24ef7b9d-43e4-4c9c-9dda-81557003db10,7510
3420,100.45,Refunded,2025-05-07 19:52:07,b1afc786-bb12-407c-9207-e778013257c8,4206
3421,70.43,Refunded,2025-04-11 14:26:13,73a8ee68-a878-483f-a3bc-ab105c39f4d2,311
3422,101.22,Refunded,2025-03-11 20:57:42,5ae4434d-96a0-49b4-9aaf-9b1a137ae506,8410
3423,86.92,Paid,2025-01-03 07:54:58,286816f7-248c-4dbe-8527-ae46a523c096,6517
3424,127.7,Pending,2025-11-14 03:46:11,a40aaa90-43d2-4c88-a341-a6226b7b1250,2539
3425,137.73,Refunded,2025-04-23 20:05:23,d151bff4-3c1a-4b55-af8c-bf21c703cfeb,5811
3426,61.35,Pending,2025-04-09 21:24:27,d8acf494-211f-41eb-b3fd-31f6053d77ae,1196
3427,182.75,Pending,2025-02-22 02:45:12,489ee252-5ed8-4218-ad08-953a98946263,864
3428,169.04,Pending,2025-11-04 07:48:21,12aed9cd-4609-4d5d-ab4d-215acef99efa,91
3429,196.79,Pending,2025-03-17 04:14:48,ea378294-f922-4e8a-9b10-7e65e3f1e777,7378
3430,156.06,Refunded,2025-01-06 09:39:11,ec6728d8-6f88-4fe0-86d4-351d4d36d934,4927
3431,194.74,Pending,2025-07-14 11:01:48,055504d0-919c-409c-bbc4-ba8a3a88836a,9206
3432,169.38,Pending,2025-03-23 19:34:29,44634606-2f8e-490d-ba5c-dfe00d1a9700,9482
3433,161.06,Refunded,2025-02-23 15:35:20,c14fe4a2-8abb-4df9-a908-8a6c6472c71c,7318
3434,38.3,Paid,2025-04-02 05:42:05,c4176934-793f-4f50-91af-fff1d6e994cb,3015
3435,204.36,Paid,2025-08-26 09:49:48,18d35441-6c28-4277-a680-61927ab18de9,1489
3436,180.61,Paid,2025-05-30 02:58:25,265fb754-d984-414a-8074-3833ae5bfab1,1765
3437,161.05,Pending,2025-09-13 16:29:45,46df0713-8b6b-4200-90d2-0ee95106e3c5,8443
3438,129.72,Pending,2025-05-22 11:28:28,3bdc4f7b-b78a-4b78-a00b-d3cb12f237d2,2733
3439,30.95,Paid,2025-03-24 17:32:22,284f138a-ace4-40dd-942a-2a6483ba6027,6278
3440,158.33,Refunded,2025-04-26 14:52:19,e6e65ff7-119c-4a12-8e3b-89daaa17c475,9970
3441,29.04,Refunded,2025-03-25 22:15:06,6ad79584-5e44-4f70-983e-75a5102f366c,5295
3442,60.69,Pending,2025-06-25 02:13:51,31520907-206f-4f63-a95e-8edd79c407e5,6917
3443,85.97,Refunded,2025-03-09 20:28:04,44fdad44-cdb5-4232-a071-1502f7af76df,6163
3444,125.79,Paid,2025-07-27 19:08:13,70eae22b-7483-4972-9fe0-8919fd215dd6,1755
3445,191.09,Paid,2025-11-10 12:59:47,4db02b6b-6b2d-4276-bd46-95451470e3d2,8680
3446,130.66,Pending,2025-11-24 17:24:00,ee29fdc0-5c04-45cd-a791-822a2fef7fe4,3141
3447,61.26,Refunded,2025-03-09 17:10:22,1ff05ccd-4a4a-40bb-9ec6-a9c50522c457,6269
3448,187.29,Refunded,2025-03-12 09:03:26,595c8f24-d2c5-4281-9197-c8448ae9fc85,3975
3449,143.32,Paid,2025-11-16 00:05:36,76c808d0-0382-4078-9036-4f1be6a791fe,253
3450,143.76,Pending,2025-06-20 10:08:23,af176410-8412-4083-ab70-eaee0ca9699e,7370
3451,202.78,Pending,2025-02-26 15:23:01,93b314f0-a85d-42d6-ab95-1143caac9ce2,5347
3452,109.97,Refunded,2025-06-11 10:20:40,4f3f35e7-b643-4577-be28-4d29cc30cfcc,5849
3453,186.18,Paid,2025-06-29 11:00:53,f2b01f11-1ade-4fac-a373-9228ccaa21ac,8913
3454,103.69,Paid,2025-10-21 03:05:46,6e0374a4-1dcf-4d26-8746-6583a8bd8968,2870
3455,113.38,Pending,2025-01-31 23:48:01,76343275-f667-4211-8af1-5ada377b450c,9186
3456,197.78,Paid,2025-05-15 04:12:17,30266be0-eee5-4816-a55f-fda6bf8665d3,6742
3457,70.82,Pending,2025-11-11 16:39:55,66639ea8-0b25-4157-92f9-74f521c36a90,8933
3458,74.92,Pending,2025-05-29 17:00:27,29e7d32b-990d-4ae6-b6ad-a3abf489601a,3279
3459,83.84,Pending,2025-02-04 00:36:16,c60168c3-467c-4c41-8188-6c0de1a7fd57,7985
3460,119.19,Paid,2025-02-04 08:48:30,24b9f72c-2a5c-489c-b2ef-7b32e9e94589,3572
3461,92.15,Paid,2025-09-29 07:47:18,bd3f6b6a-74a1-4c08-be2c-f219cc9ba768,6307
3462,44.03,Pending,2025-08-24 15:30:27,d18f3e64-2859-4647-85c1-557e3945d502,9097
3463,130.18,Refunded,2025-07-31 03:13:47,a10ce850-85eb-406f-98f2-76d0d018cdee,4408
3464,154.47,Pending,2025-07-10 23:08:02,8b961a86-7c46-466a-a419-d1c590899956,2863
3465,45.85,Pending,2025-06-08 22:18:18,114f69ae-3656-44b0-8fb7-ad2bb0100a91,5428
3466,112.1,Paid,2025-05-27 07:17:43,919a2864-3cc9-48c2-8791-af16e33a5782,5686
3467,144.29,Refunded,2025-02-13 12:21:20,7ff467da-013c-47d3-a9ee-76f9b25466a8,1457
3468,133.96,Paid,2025-05-14 09:53:13,4231de51-c787-4441-82dd-d4c85692ffe7,8782
3469,119.08,Refunded,2025-11-12 16:26:41,ef5427dc-c959-4356-89f0-a4cebc2e1aa3,40
3470,86.3,Pending,2025-02-02 03:00:27,71753497-8ece-42d5-a87b-d9dd9e305c85,2257
3471,73.97,Refunded,2025-03-15 13:09:12,22b7b631-fc72-4fc2-a296-898014f0fd21,5893
3472,181.75,Pending,2025-04-11 15:09:09,783c81fe-c8d4-4490-b7c6-6c918fe97948,394
3473,75.22,Pending,2025-08-30 00:42:16,813e76a5-ae54-4cfe-8949-108f17d6ad99,8235
3474,91.94,Refunded,2025-06-03 03:06:16,aeb00f6c-f967-4a06-8771-22a8da17a816,2725
3475,155.81,Pending,2025-07-20 22:33:12,71f497f5-fb8b-4a8a-bfd2-bbda4b836557,5516
3476,103.81,Pending,2025-05-05 08:30:50,bd317cde-1ea1-4897-b436-dd5f3b6bbc2a,2859
3477,177.86,Paid,2025-01-19 21:19:24,98d1797a-0f65-4b04-911a-d4ead7b387c0,2909
3478,66.51,Paid,2025-04-23 01:09:44,f408b99e-87dd-4738-95b0-27df63d857a8,6544
3479,151.85,Refunded,2025-07-31 11:23:32,a15dda86-81c5-4fb1-9c51-4ec183acdd4a,4214
3480,102.67,Refunded,2025-01-06 04:14:43,89b5528b-554f-41c0-8573-17ed825686e6,5719
3481,40.5,Paid,2025-09-18 23:25:46,4f4e740b-45fc-485a-b5d4-b41b0c0619eb,2562
3482,74.93,Pending,2025-08-13 07:55:41,7963d551-fd50-4386-b3fa-b4280ed3ed8c,1535
3483,117.32,Paid,2025-06-13 13:25:34,a4b97b19-7b87-4603-a1bd-3d5dde533a35,9416
3484,45.25,Pending,2025-09-22 00:01:16,300d50e7-1e18-4fd6-948d-d64203e05d63,4442
3485,127.02,Paid,2025-08-18 14:19:25,8ff47fe7-ecc8-49ac-b187-7c4e36203e70,9865
3486,148.24,Paid,2025-09-16 15:16:58,87213c2e-c02b-4d17-8cce-e6f49dd1850e,6335
3487,53.24,Pending,2025-03-06 23:26:49,73361b06-1641-4cb5-b9c4-337372fd9145,4865
3488,194.46,Pending,2025-03-14 11:18:14,1e435b6c-72d4-472f-9d78-017200043057,8373
3489,90.4,Pending,2025-11-07 19:26:26,381b663e-733f-405d-8913-386340ae1bd7,5132
3490,63.18,Refunded,2025-10-12 17:25:59,1d5823e3-3a01-42cf-9198-33017c125ffc,3907
3491,158.94,Refunded,2025-08-30 15:08:31,db80680b-00f4-4db7-9e26-10647aa8e075,2569
3492,117.07,Refunded,2025-08-01 17:53:33,7855d2a6-9c3a-4f87-ae8d-31d89e8b0378,98
3493,45.8,Paid,2025-05-28 15:31:08,230e0d72-0902-40c0-b842-9726878c6282,9332
3494,132.84,Pending,2025-08-31 20:19:28,16769f3a-aa93-4cb2-9900-fdaddc780bf7,5795
3495,135.98,Paid,2025-02-02 07:59:43,d27d0a7f-5905-462e-8f9d-1cef7eb470cc,4836
3496,58.75,Refunded,2025-02-10 18:09:50,87c85d69-df3e-41ae-89c7-62f0c1889e51,8367
3497,100.3,Pending,2025-08-26 08:36:16,10bf013c-dad8-49b5-955b-dbceb18719bb,7215
3498,35.6,Paid,2025-06-19 14:28:13,2c97b60c-66e6-47fe-95fc-514d328c8d99,9177
3499,183.85,Paid,2025-05-09 18:25:06,a6a41628-901e-4246-88fa-9bbb419dccac,9603
3500,193.22,Pending,2025-03-10 18:08:27,fc5f4962-4f29-4364-b578-91487423f739,4014
3501,128.36,Refunded,2025-09-03 19:43:07,45dd86d2-3e56-44c3-9382-00efddb07f2b,4565
3502,191.29,Refunded,2025-06-05 12:32:25,294a6c53-48fb-4c7a-ae0b-dd934e249f9f,866
3503,67.73,Paid,2025-10-05 16:52:50,68c4c43e-5f25-4b93-9e45-9dcac6e351be,2675
3504,108.77,Pending,2025-06-06 00:06:20,3b57aa23-a5ee-45c1-acee-c3d8289e6ced,8790
